No;Repo ;Repo2docker-checker, without commit;
1;zzar43/CIECAM02, 203a07ff71d8d3ab5ec959a1ec950319d83df1fa;3 failures;
2;bencardoen/graph_course_presentation@8dbef83060876af03ecf8a58257bee2ec006636e;1 failed. No such kernel named Julia 0.6;
3;bencardoen/julianotes, 6a32bc03367709449300f3853156c89d849513e8;1 failed. No such kernel named Julia 0.6;
4;bencardoen/srm_model, 3da1ab31417f7259afe8a2d0dadbd3b68f45d00b;1 failed. No such kernel named Julia 0.6;
5;mandarup/demo-lab, cfa4f1bd30d73882aad18ab6c5b6988132521c18;2 failures. Module and No such kernel named Julia 0.5;
6;malmaud/juliacon2017@e696adb888667e2627c4a7bac3dc597df26125a5;3 failures, Module and 0.6;
7;berceanu/notebooks, 7ff4737af47dfed1cae15285a572a3de1e523119;4 failures, modules, file not found;
8;berceanu/notebooks;5 failures. Module and AssertionError;
9;malmaud/julia_class, c8f0d7cdea1e7b9609d16a23ccd9a8a461f8f586;1 failures, 0.6;
10;makutaga/nntutorial, ef8d7d6860c55b19b89ac3c9b5b42107cef4b5e6;1 failure, 0.4;
11;bermanmaxim/SSVMjulia, 78bac3f07d57641a6e5ae03483810ef8715c1881;Build failed, keyError 0.4 leading to subProcess;
12;bgklein/524-Final-Project, b566a905a820ab3230bedd08b04dae70dd432e48;Username;
13;bgrimmer/Radial-Subgradient-Method, 28e3e7f10167b8715c5481a163895617d42cc25a;1 failure. 0.5;
14;bicycle1885/Julia-Tutorial@6e026bd00722eed8f660e21bad91f2cd35ca55c3;1 failure. 0.6;
15;bicycle1885/JuliaTokyo7, ae832a149fa4b73eeab0aac0f271d3eb3afc7e03;2 failures, 0.6;
16;bimalmaharjan/titanicsurvival, f07ed5eaf1d3a54ce2eb37d517048a7bdf47c732;5 failures, modules not found;
17;benbl/spotify-research, 70731b3d7655570413b413f4f1bd577364961e54;2 fail, 3 ok, module and JSON error?;
18;bindatype/Crash, 2e6a8442ff26e535e630a5db5ad767f914618a77;1 failure, 0.6;
19;bindatype/RelaxPython, f99fd995d077b7fff5aab2380772fb2508f00833;1 failure, 0.6;
20;binder-project/binder-build-core, fb4b6a75e2c7fcea2547bbc0a96a0377df0d7dc5;2 failures;
21;;0.3, modules (matplotlib);
22;binder-project/example-dockerfile, efcff45211e371a923e617ffa02ef63b82e6e946;Build failed. RunTimeError;
23;biocad/scripts, bdb749a68f0dea3520ad191a9f9dc51bb62f64fc;Username;
24;bisraelsen/iJulia_share, 17a0aa7fea76999ae1b851f082b145781807e0b4;1 failure. 0.4;
25;bit-player/getting-to-know-julia, dd93e111e6ab42e2ea26642ade0809fb4b62d4eb;1 failure, 0.4;
26;bit-player/primeafterprime, 4fae9eea3b7192fb033bfee0457a00dd80605933;1 failure, 0.4;
27;bkamins/The-Julia-Express, 922379c00227a1e8b32c7e636eab4d20f5a22db6;1 failure, 0.5 ;
28;bklimowski/notebooks;No URL found for submodule path;
29;blakemandell/math-1610-project;1 failure. 0.3;
30;blas-ko/simulacion_gases_reversible;1 failure. 0.4;
31;blas-ko/version_control;1 failure. 0.4;
32;blogdatasapiens/stegosaurus-brain;1 failure. 0.4;
33;bmeyers/SolarForecasting;5 failures. SyntaxError (python2), module (numpy);
34;madeleineudell/Convex-Finance-2017;1 failure. 0.6;
35;bogdad/bitcoinquandl;1 failure. 0.5;
36;benbl/first-python-notebook;2 fail, 3 ok. Module, notebook JSON is invalid. Says 1 notebook?;
37;manuSrep/Plotting;2 fail, Module, 0.5;
38;maxov/cs70-ws;2 fail. 0.6, module;
39;matthijscox/many-models;2 fail. Module, 0.6;
40;matthieubulte/seminar-symplectic-ode;1 failure. 0.6;
41;audreypmac/LCM-and-GCF;1 failure. 0.6;
42;matthewmacleod/mkm_notebooks;5 failures. fileNotFound, module, 0.5;
43;matthew-brett/UoB;5 failures. PermissionError, syntax, LoadError;
44;matsuken92/Qiita_Contents;No;
45;aximov/julia-study;No;
46;aylaparsons/ayla-homework4;No;
47;aytekinar/CVPR-2018;Username;
48;mathieuLacroix/Modelisation2;Username;
49;mathieuLacroix/ModelesPLNE;Username;
50;mathieuLacroix/ModelesAlgebriques;Username;
51;mathieuLacroix/BranchAndBound;Username;
52;benbl/analyzing-cryptocurrency-markets;No;
53;mathewphilipc/HandsOnDeep;No;
54;masashitshit/Interpolations.jl;Build failed. KeyError 0.5;
55;marvinnatural/globe;No;
56;barche/julia-blas-benchmarks;No;
57;barche/qml-juliacon2017;No;
58;marshacap/MA934 marshacap/MA934;Username;
59;marius311/tegmark_zaldarriaga_figure;User dockerbuilder buildpack;
60;marcusreaiche/Learning_from_Data;Username;
61;marcjwilliams1/neutral-tumour-evolution;No;
62;bcsefercik/relation-networks;No;
63;marcbrittain/K2_GraphSearch;No;
64;manuelli/Dynamics-and-Control-6.241;No;
65;bdortdivanlioglu/fem1d;No;
66;bdortdivanlioglu/juliaNotebook;No;
67;belabauer/nb-files;No;
68;babetoduarte/Julia;Username;
69;m21kosumi/MyInterpolations.jl;Build failed. KeyError 0.5;
70;bonilhamusclab-projects/behav_connectome_prediction;No;
71;m21kosumi/8.4.1-9.7.1-Economic-Growth;Build failed. 0.6;
72;kweis/astr598_exo;No;
73;channiemills/project_work;No;
74;chapman-cs510-2016f/cw-08-datacats;No;
75;kuppakoffe/julia_tuts;Username;
76;kswgit/Julia_NeuralNetwork;No ;
77;ksrnk/ipython_notebooks;Username;
78;krishnakalyan3/IPythonNotebooks;Username;
79;chapman-cs510-2017f/cw-08-chelsea_alice;No;
80;koukyo1994/karman;3 fail. 2 ok. 0.6 and Module;
81;kopciuch97/II-UWr;No;
82;chapman-phys220-2016f/cw-08-aareston;No;
83;chapman-phys220-2016f/cw-08-saktill;No;
84;kleinschmidt/cogsci-particle-learn;No;
85;kleinschmidt/FMRIModels.jl;No;
86;kwinkunks/axb;No;
87;chapmanbe/teaching_with_jupyter;No;
88;charlesll/Examples;No;
89;charlesll/SiliCat;No;
90;kjulian3/NNetGuidance;No;
91;chengg04/Julia_tutorial;No;
92;chezou/julia-100-exercises;No;
93;chezou/notebooks;No;
94;kirbiyik/flux-CIFAR10;No;
95;kim-tom/HarmonicOscillator;No;
96;choldgraf/demo-julia;Yes. 1 failure;
97;chrisdea/first-python-notebook;No;
98;kglavin/julia_circuit_analysis;No;
99;kevster555999/DataRocks;No;
100;christacaggiano/Zaitlen_lab;No;
101;christianladron/dibujaFourier;No;
102;charleneluo/tensordecomp;No;
103;chalmerlowe/data_analysis_tutorials;No;
104;kylejbrown17/HumanDrivingIRL;No;
105;kyleleeners/RemoteDesktop;No;
106;m-wells/jjvario;No;
107;boydmeredith/fokkerplanck_autodiff;No;
108;luyves/trompo-pastor;No url for submodule path;
109;luosz/FinancialData;No;
110;luiarthur/stochastic_AMS263;No;
111;btaidm/Fuzzy.jl;Build failed. subprocess;
112;luiarthur/bayesModel_HW;Could not read from remote repository;
113;burch-cm/julia-opt;No;
114;busquedas/first-python-notebook;No;
115;litat/julia_first_taste;No;
116;lindahua/SGDOptim.jl;Build failed. KeyError 0.3;
117;camilochs/meetup-paralelismo-julia;No;
118;carloslesmes/Notebooks;No;
119;levduc/Sentiment_Analysis;No;
120;leonislas/python-class;No;
121;carnaval/green-fairy;Username;
122;leogulus/Datavisualization;No;
123;kzahedi/entropy;No;
124;certik/scipy-2016-symengine-talk;No;
125;celestecastro15/ClaseComputo2018;No;
126;cedricviaccoz/musicology;No;
127;kzapfe/AprendiendoComputoLibre;No;
128;lakshgupta/nlptut;Username;
129;maxwellacioli/sd-ab2-trabalho;No;
130;cdsousa/RubikFromZero;No;
131;lcwheeler/cellular_automata;No;
132;cc7768/repeatedgames;No;
133;cc7768/PyDataDC_julia;No;
134;cc7768/Presentations;No;
135;leiverandres/Random-forest-talk;No;
136;catethos/cockroach;No;
137;cdsousa/Cubehelix-in-Julia;No;
138;christydennison/paccar;No;
139;asteinhebel/SiD_ECalAnalysis;No;
140;asschwenk/workinghours;No;
141;aezx/language;Username;
142;nassarhuda/JuliaTutorials;No;
143;afkegel/machine-learning-notebooks;No;
144;aftertouch/MTG_ABCs;Username;
145;nash1111/Ju-Jupyterbackup;Username;
146;nansencenter/Collocation;No;
147;agraynel/CS4780-machine-learning;No;
148;nankueichen/superResolutionDWI_parallel;No;
149;nankueichen/steady_state_GRE_signals;No;
;;;
;;;
