No;Repo;repo2docker-checker, without commit
1;Midnight93/University-rank, 640650e0a677d359a8e741d015f9635a821c570c;1 failure. No such kernel named ride
2;Midnight93/kaggle_presentation, 4101fe3cb3246ec62e5f876ad2b8e4edd6ef91a5;"2 failures. Module (pandas) and ""ride"""
3;marami52/nb-test, 4c480bbed5262a6fdf8afd7164005bd8099ec53b;"3 failures. Module and ""ride"""
4;mlu68/Face, 157ae897c1d8de7137eafc1c45bed38eee7a15f5;1 failure. Ride
5;mlu68/rf_ci, 3e9a74562fc3f31baf2d76e7e6b6d5ab22a43154;1 failure. Ride
6;mlu68/withOlivier2017, 46d085a8cc7fc3308942fad276bc498f1d5edc71;1 failure. Ride
7;priyanjnasharma/Priyanjna_Sharma_ADS_2017;2 failures. Module and no kernel named ir
8;cynicalanlz/basic_statistics;5 failures. Modules
9;nandanrao/machine-learning;2 failures. No kernel named ir
10;nakannohc/traffic-accident;3 fail. 1 ok. No such kernel named ir
11;nadiinchi/PSAD_homework;1 failure. Ir
12;cyverse-gis/neon_data_science;5 failures. Module, FileNotFound
13;n-birta/DS_lab_oracle;Username
14;myz540/fantasy_analytics;5 failures. Modules
15;d-alex-hughes/apsa-presentation;2 failures. Ir
16;naomifridman/SoiRecTimeSeries;1 failure. No such module named R
17;d-alex-hughes/sharing-mx-experiment;2 failures. Ir
18;mytk0u0/psyexp-tutorial-2017;5 failures. Modules, syntax
19;mykebrowne/data-512-a6;1 failure. Ir
20;daidoji/Kaggle;2 failures. Module, ir
21;mykebrowne/data-512-a2;1 failure. Ir
22;daiknaka/sentimentalanalysis;1 failure. Ir
23;dale-mumper-ibm/dsx-overview-class;3 failures. Module, name, no kernel named r-spark20
24;mykebrowne/data-512-a1;1 failure. Ir
25;myfrozty/MUAS-works;Username
26;mytk0u0/statistical-modelling-with-python;1 ok, 4 failures. Modules, ir
27;myazdani/jupyter-microbiome;2 failures. Ir
28;cyamma/predicthouse;Username
29;napsternxg/ControversialTweetAnalysis;5 failures. Modules
30;natlai123/R_Practice_Code;Username
31;nathanesau/coord;Username
32;crviana/md_enade;1 failure, ir
33;csathish/data_science;1 failure, ir
34;natbusa/beautifulscience;2 failures. Modules, ir
35;csim456/engsci211;Username
36;ctb/2016-mybinder-irkernel;Build failed. RuntimeError
37;ctb/2016-testtest;1 ok
38;cyamma/melb_car_crash;2 failures, ir
39;nash1111/my-repository;Username
40;naqeebasif/DataScienceSpecialization;Username
41;cuiran/Kaggle_Titanic;1 failure, ir
42;cupcakemayhem15/MQA-part-3;1 failure, ir
43;cuttlefishh/python-for-data-analysis;1 ok, 4 fail. Modules, stdinNotImplementedError
44;cvalenzu/LEC4;2 failures, modules and ir
45;cvalenzu/memoria;1 ok, 4 failures. Modules
46;cvanderbush/isl;5 failures. Modules, ir
47;napsternxg/STAN-Tutorial;2 failures. Module, ir
48;nash1111/R-jupyterbackup;Username
49;natmod/seattle-housing-price-time-series-analysis;2 failures. Ir
50;danangcrysnanto/Var_Caller_OBV;Username
51;danchurch/taiwan_dada2;1 failure. Ir
52;data-space/mag;4 failures, 1 ok. Modules
53;mutiaulfi/movie-imdb-score;1 failure. No such kernel named R
54;database-RJ/Representatidade-Vereadores-Rio-2017.01---dg;2 failures, modules
55;datacamp/projects-basic-introduction-r;2 failures, ir and ir36
56;mukundvarma/kaggle-instacart;Username
57;datacarpentry/python-ecology-lesson;ValueError. Failed to check out ref master
58;datajaguar/jaguarqa;5 failures. CalledProcessError, NameError, ModuleError, OperationError, Syntax
59;mskilab/Ppurple;2 failures: ERROR: Error in library(Ppurple): there is no package called ‘Ppurple’
60;data-space/facebook;1 failure. Not such kernel named R
61;datanin/gse-ak-bda;2 modules, ir and module
62;datarichard/cluster-this;2 modules. No such kernel named matplotlib, UsageError: Cell magic `%%` not found.
63;datavistics/datavizrequests;5 failures. Modules
64;msherman997/Useful-minis;2 failures, 3 ok. Module, no kernel conda-env-r-base-r
65;mschonfinkel/Notes;Username
66;davidichan/J-notebooks-sample;2 failures. Module and ir
67;davidrivera62/Trabajo2;2 failures, ir
68;davidwstanton/notebook-test;Username
69;datapractice/machinelearners;5 failures. Modules
70;my-cold-rake/STA-Final-Project;1 failure. Ir
71;mvaniterson/KaggleDsb2018;1 failure. Ir
72;dasaptaerwin/timeseries_ckp;1 failure. Ir33
73;danehamlett/UC_Davis;5 failures. Modules
74;mwegrzyn/seminarAbbildungen;Username
75;mwarscher/R-VU;5 failures. 1. library(lubridate)ERROR: Error in library(lubridate): there is no package called ‘lubridate’
76;danielfriday5/Dr_Semmelweis_and_the_History_of_Handwashing;Username
77;danielfriday5/Exploring_the_Kaggle_Data_Science_Survey;Username
78;danielfriday5/Phyllotaxis_Draw_Flowers_Using_Mathematics;Username
79;danielfriday5/Wrangling_and_Visualizing_Musical_Data;Username
80;mw10104587/data2-Philanthropy;2 failures. No such kernel named ir
81;data-doctors/kaggle-house-prices-advanced-regression-techniques;1 ok, 4 failures. Ir and modules
82;danizen/nlm-demo-notebook;Build failed. VersionConflict
83;dansbecker/odsc-r-tutorial;Username
84;mw10104587/chez-R-practice;1 failure. Ir
85;dansheikh/notebooks;2 failures. Ir
86;dar326/kaggle_bike_sharing;Username
87;daracha/dataviz;2 failures. Ir
88;dariaZQY/Machine_Learning;5 failures. NameError, modules, ir
89;mvbarroeta/Assignments;3 modules. Modules, ir
90;dasaptaerwin/iigw2018;3 failures. Modules, ir
91;danmikus/dealing_with_data_course;3 ok, 2 failures. Syntax (typo), module
92;cris-manlangit/GEOG594-cris;Username
93;naubergois/apriori;1 failure. Ir
94;navalsinghIBM/nyc;1 failure. No such kernel named r
95;chumekaboom/chumekaboom.github.io;No tests found
96;chvtk/Fungal_SIP;5 failures. CalledProcessError, module
97;cicanas/Astro_515_Project;1 failure. Kernel ir
98;cimox/Simple-grid-solver-using-blind-hillclimbing-algorithm;1 failure. Kernel ir
