repo,ref,resolved_ref,last_modified,kind,test_id,success,path,timestamp,run_id,repo2docker_version
https://github.com/bokeh/bokeh-notebooks,master,7c69725,2020-06-21T20:47:54-07:00,build,build,True,github.com/b/bokeh/bokeh-notebooks/logs/build-master-2020-07-03T06.11.txt,2020-07-03T06:11:09.125667,2020-07-03T06.11,0.11.0
https://github.com/bokeh/bokeh-notebooks,master,7c69725,2020-06-21T20:47:54-07:00,notebook,index.ipynb,True,github.com/b/bokeh/bokeh-notebooks/logs/test-notebook-index.ipynb-2020-07-03T06.11.txt,2020-07-03T06:11:09.125667,2020-07-03T06.11,0.11.0
https://github.com/bokeh/bokeh-notebooks,master,7c69725,2020-06-21T20:47:54-07:00,notebook,tutorial/A2 - Visualizing Big Data with Datashader.ipynb,True,github.com/b/bokeh/bokeh-notebooks/logs/test-notebook-tutorial-A2 - Visualizing Big Data with Datashader.ipynb-2020-07-03T06.11.txt,2020-07-03T06:11:09.125667,2020-07-03T06.11,0.11.0
https://github.com/bokeh/bokeh-notebooks,master,7c69725,2020-06-21T20:47:54-07:00,notebook,tutorial/03 - Data Sources and Transformations.ipynb,True,github.com/b/bokeh/bokeh-notebooks/logs/test-notebook-tutorial-03 - Data Sources and Transformations.ipynb-2020-07-03T06.11.txt,2020-07-03T06:11:09.125667,2020-07-03T06.11,0.11.0
https://github.com/bokeh/bokeh-notebooks,master,7c69725,2020-06-21T20:47:54-07:00,notebook,tutorial/01 - Basic Plotting.ipynb,True,github.com/b/bokeh/bokeh-notebooks/logs/test-notebook-tutorial-01 - Basic Plotting.ipynb-2020-07-03T06.11.txt,2020-07-03T06:11:09.125667,2020-07-03T06.11,0.11.0
https://github.com/bokeh/bokeh-notebooks,master,7c69725,2020-06-21T20:47:54-07:00,notebook,tutorial/A4 - Additional Resources.ipynb,True,github.com/b/bokeh/bokeh-notebooks/logs/test-notebook-tutorial-A4 - Additional Resources.ipynb-2020-07-03T06.11.txt,2020-07-03T06:11:09.125667,2020-07-03T06.11,0.11.0
https://github.com/bokeh/bokeh-notebooks,master,7c69725,2020-06-21T20:47:54-07:00,notebook,tutorial/10 - Exporting and Embedding.ipynb,False,github.com/b/bokeh/bokeh-notebooks/logs/test-notebook-tutorial-10 - Exporting and Embedding.ipynb-2020-07-03T06.11.txt,2020-07-03T06:11:09.125667,2020-07-03T06.11,0.11.0
https://github.com/bokeh/bokeh-notebooks,master,7c69725,2020-06-21T20:47:54-07:00,notebook,tutorial/A3 - High-Level Charting with Holoviews.ipynb,True,github.com/b/bokeh/bokeh-notebooks/logs/test-notebook-tutorial-A3 - High-Level Charting with Holoviews.ipynb-2020-07-03T06.11.txt,2020-07-03T06:11:09.125667,2020-07-03T06.11,0.11.0
https://github.com/bokeh/bokeh-notebooks,master,7c69725,2020-06-21T20:47:54-07:00,notebook,tutorial/A1 - Models and Primitives.ipynb,True,github.com/b/bokeh/bokeh-notebooks/logs/test-notebook-tutorial-A1 - Models and Primitives.ipynb-2020-07-03T06.11.txt,2020-07-03T06:11:09.125667,2020-07-03T06.11,0.11.0
https://github.com/bokeh/bokeh-notebooks,master,7c69725,2020-06-21T20:47:54-07:00,notebook,tutorial/06 - Linking and Interactions.ipynb,True,github.com/b/bokeh/bokeh-notebooks/logs/test-notebook-tutorial-06 - Linking and Interactions.ipynb-2020-07-03T06.11.txt,2020-07-03T06:11:09.125667,2020-07-03T06.11,0.11.0
https://github.com/bokeh/bokeh-notebooks,master,7c69725,2020-06-21T20:47:54-07:00,notebook,tutorial/00 - Introduction and Setup.ipynb,True,github.com/b/bokeh/bokeh-notebooks/logs/test-notebook-tutorial-00 - Introduction and Setup.ipynb-2020-07-03T06.11.txt,2020-07-03T06:11:09.125667,2020-07-03T06.11,0.11.0
https://github.com/bokeh/bokeh-notebooks,master,7c69725,2020-06-21T20:47:54-07:00,notebook,tutorial/04 - Adding Annotations.ipynb,True,github.com/b/bokeh/bokeh-notebooks/logs/test-notebook-tutorial-04 - Adding Annotations.ipynb-2020-07-03T06.11.txt,2020-07-03T06:11:09.125667,2020-07-03T06.11,0.11.0
https://github.com/bokeh/bokeh-notebooks,master,7c69725,2020-06-21T20:47:54-07:00,notebook,tutorial/07 - Bar and Categorical Data Plots.ipynb,True,github.com/b/bokeh/bokeh-notebooks/logs/test-notebook-tutorial-07 - Bar and Categorical Data Plots.ipynb-2020-07-03T06.11.txt,2020-07-03T06:11:09.125667,2020-07-03T06.11,0.11.0
https://github.com/bokeh/bokeh-notebooks,master,7c69725,2020-06-21T20:47:54-07:00,notebook,tutorial/02 - Styling and Theming.ipynb,True,github.com/b/bokeh/bokeh-notebooks/logs/test-notebook-tutorial-02 - Styling and Theming.ipynb-2020-07-03T06.11.txt,2020-07-03T06:11:09.125667,2020-07-03T06.11,0.11.0
https://github.com/bokeh/bokeh-notebooks,master,7c69725,2020-06-21T20:47:54-07:00,notebook,tutorial/09 - Geographic Plots.ipynb,False,github.com/b/bokeh/bokeh-notebooks/logs/test-notebook-tutorial-09 - Geographic Plots.ipynb-2020-07-03T06.11.txt,2020-07-03T06:11:09.125667,2020-07-03T06.11,0.11.0
https://github.com/bokeh/bokeh-notebooks,master,7c69725,2020-06-21T20:47:54-07:00,notebook,tutorial/05 - Presentation Layouts.ipynb,True,github.com/b/bokeh/bokeh-notebooks/logs/test-notebook-tutorial-05 - Presentation Layouts.ipynb-2020-07-03T06.11.txt,2020-07-03T06:11:09.125667,2020-07-03T06.11,0.11.0
https://github.com/bokeh/bokeh-notebooks,master,7c69725,2020-06-21T20:47:54-07:00,notebook,tutorial/11 - Running Bokeh Applications.ipynb,True,github.com/b/bokeh/bokeh-notebooks/logs/test-notebook-tutorial-11 - Running Bokeh Applications.ipynb-2020-07-03T06.11.txt,2020-07-03T06:11:09.125667,2020-07-03T06.11,0.11.0
https://github.com/bokeh/bokeh-notebooks,master,7c69725,2020-06-21T20:47:54-07:00,notebook,tutorial/08 - Graph and Network Plots.ipynb,True,github.com/b/bokeh/bokeh-notebooks/logs/test-notebook-tutorial-08 - Graph and Network Plots.ipynb-2020-07-03T06.11.txt,2020-07-03T06:11:09.125667,2020-07-03T06.11,0.11.0
https://github.com/bokeh/bokeh-notebooks,master,7c69725,2020-06-21T20:47:54-07:00,notebook,quickstart/quickstart.ipynb,True,github.com/b/bokeh/bokeh-notebooks/logs/test-notebook-quickstart-quickstart.ipynb-2020-07-03T06.11.txt,2020-07-03T06:11:09.125667,2020-07-03T06.11,0.11.0
